titel;bedrag
[text];[MEUR/Yr]
Netwerk_kapitaallasten;-780.051101
Netwerk_netverzwaring;-127.158719
Onderhoud_;-3621.66583
Elektriciteit_NetkostenWoning;0
Elektriciteit_NetkostenUitlegWoning;235.191389
Elektriciteit_NetkostenUtiliteit;700.410195
Elektriciteit_NetkostenUitlegUtil;148.319611
Elektriciteit_NetkostenGlastuinbouw;133.121645
Elektriciteit_NetkostenUitlegGlTb;0
Woning_Gebruiker_Vastrecht;1655.42952
UitlegWoning_Gebruiker_Vastrecht;780.818885
Utiliteit_Gebruiker_Vastrecht;772.966239
UitlegUtil_Gebruiker_Vastrecht;165.710119
Glastuinbouw_Gebruiker_Vastrecht;0
UitlegGlTb_Gebruiker_Vastrecht;0
KL_e_AansluitbijdrageWoning;0
KL_e_AansluitbijdrageUitlegWoning;84.0530749
KL_e_AansluitbijdrageUtiliteit;0
KL_e_AansluitbijdrageUitlegUtil;19.1640694
KL_e_AansluitbijdrageGlastuinbouw;0
KL_e_AansluitbijdrageUitlegGlTb;0
